id,name,city,lon,lat,date,PM2.5,row_index,col_index,proj_x,proj_y,dem,w10,d10,t2m,sp,tp,blh,e,r,u10,v10,aod_sat,ndvi
2423A,沈家营,黄石,115.0625,30.2352,20180531,30.75,3742.0,6658.0,1787215.9229531034,211059.9407323082,28,1.098348617553711,258.09613037109375,296.2850646972656,100446.0390625,0.003449422540143132,196.79225158691406,-3.2595293305348605e-05,75.89715576171875,-1.0747195482254028,0.22660014033317566,0.6684027314186096,1805
2424A,陈家湾,黄石,115.0767,30.2028,20180531,41.80645161290322,3748.0,6660.0,1789245.2311426187,207544.55064224414,78,1.1283522844314575,255.80381774902344,296.3643798828125,100569.546875,0.0033776562195271254,195.43389892578125,-3.0586172215407714e-05,76.33650207519531,-1.0938835144042969,0.2767629027366638,0.6711753010749817,4223
2426A,铁山,黄石,114.8949,30.2043,20180531,34.33870967741935,3747.0,6631.0,1773230.2969567871,204423.61499592033,76,1.1045221090316772,265.56646728515625,296.4043273925781,100615.46875,0.0033902886789292097,201.81573486328125,-3.580451084417291e-05,76.50395965576172,-1.1012132167816162,0.0854310393333435,0.676485002040863,4217
2427A,经济开发区,黄石,115.0264,30.2099,20180531,33.435483870967744,3746.0,6652.0,1784653.8638741432,207456.76166804307,36,1.0975252389907837,258.5312805175781,296.36322021484375,100551.5703125,0.0034078783355653286,196.51707458496094,-3.1153555028140545e-05,76.12667846679688,-1.075602650642395,0.2182675302028656,0.6627025008201599,3754
2428A,武当山,十堰,111.0419,32.395,20180531,27.306451612903228,3397.0,6015.0,1390732.1828747725,399611.1340510383,906,0.5547760128974915,14.673129081726074,291.6415710449219,94170.5390625,0.0032616539392620325,134.32919311523438,-1.1928814274142496e-05,76.99346160888672,0.14052289724349976,0.536683976650238,0.6417893767356873,8672
2429A,滨河新村,十堰,110.78,32.6494,20180531,36.41666666666666,3356.0,5973.0,1363348.2141584586,426035.02096412587,267,0.1387915015220642,242.6555938720703,292.2370300292969,95760.9765625,0.0028687836602330208,140.85592651367188,-1.1754114893847145e-05,76.8188705444336,-0.1232810914516449,0.06375620514154434,0.65481036901474,3391
2430A,刘家沟,十堰,110.7258,32.6389,20180531,35.967741935483865,3358.0,5964.0,1358906.247399504,424041.3250191991,319,0.14312884211540222,240.22833251953125,291.8991394042969,94937.5,0.0028549793642014265,138.72239685058594,-1.0410039067210164e-05,76.84526824951172,-0.12423522025346756,0.07107372581958771,0.6394695043563843,4930
2431A,铁二处,十堰,110.8839,32.5714,20180531,32.38709677419355,3369.0,5989.0,1373752.0046705245,418251.3889842024,248,0.294513076543808,194.1868896484375,292.1238708496094,95296.390625,0.0030379858799278736,138.57315063476562,-1.2756424439430702e-05,76.87982177734375,-0.07217881828546524,0.2855313718318939,0.6382643580436707,3259
2432A,襄城运动路,襄阳,112.155,32.0197,20180531,38.43333333333333,3457.0,6193.0,1494087.063020776,371650.2164145579,69,0.8599870204925537,184.88906860351562,294.2926025390625,99688.0390625,0.0031443226616829634,253.53675842285156,-2.475795008649584e-05,73.45527648925781,-0.07329178601503372,0.8568581938743591,0.7799413800239563,2916
2433A,樊城新华路,襄阳,112.1392,32.0564,20180531,34.274193548387096,3451.0,6190.0,1491962.7230032762,375735.6729527161,70,0.892528772354126,186.4667510986328,294.3171691894531,99738.0625,0.0030422944109886885,252.46670532226562,-2.4586253857705742e-05,73.39138793945312,-0.10051947832107544,0.8868502974510193,0.7871361970901489,1944
2434A,高新管委会,襄阳,112.1825,32.1142,20180531,38.19354838709677,3442.0,6197.0,1494489.8422193371,383206.981073358,80,0.9198483228683472,193.01998901367188,294.4306335449219,99912.2890625,0.0027740448713302612,258.704833984375,-2.4628157916595228e-05,73.15248107910156,-0.2072272151708603,0.8962018489837646,0.7861162424087524,3537
2435A,襄州航空路,襄阳,112.2106,32.0903,20180531,39.5925925925926,3446.0,6202.0,1497407.433331198,380817.5614496623,68,0.8971141576766968,193.44033813476562,294.4429626464844,99944.8828125,0.002798049710690975,261.46746826171875,-2.4821769329719245e-05,73.15746307373047,-0.2085125595331192,0.8725458979606628,0.7532126307487488,2641
2436A,市政府,鄂州,114.8878,30.3944,20180531,38.62903225806452,3717.0,6630.0,1768059.3073091272,226452.28411176143,24,1.0474094152450562,275.2643127441406,296.180419921875,100414.6796875,0.0036726118996739388,195.421630859375,-3.538377859513275e-05,75.52435302734375,-1.0429961681365967,-0.09604916721582413,0.6790677309036255,2599
2437A,赵家坝,鄂州,114.8989,30.3714,20180531,37.32142857142857,3721.0,6632.0,1769583.1736524466,223970.62149759082,32,1.0515503883361816,273.3461608886719,296.1951904296875,100390.4609375,0.0036270334385335445,196.22216796875,-3.5502926039043814e-05,75.60181427001953,-1.0497605800628662,-0.061326634138822556,0.6737785339355469,3826
2438A,凡口开发区,鄂州,114.8131,30.4133,20180531,37.33870967741935,3714.0,6618.0,1761058.2312736295,227314.6392758406,22,1.067808985710144,278.95355224609375,296.1986083984375,100517.78125,0.003751692594960332,201.02236938476562,-3.815746822510846e-05,75.54615783691406,-1.0548059940338135,-0.16613368690013885,0.682278573513031,3830
2439A,竹园小学,荆门,112.2014,31.0483,20180531,36.45,3612.0,6200.0,1518301.9443409191,258064.99401352077,98,0.25191596150398254,349.6857604980469,294.52911376953125,99451.5078125,0.0034051185939460993,260.5216064453125,-3.1111449061427265e-05,77.21038055419922,-0.04512638971209526,-0.24784119427204132,0.7817547917366028,3313
2440A,掇刀,荆门,112.1969,30.9892,20180531,33.98275862068966,3622.0,6199.0,1519136.2688867236,251053.82444288442,115,0.30768445134162903,337.8693542480469,294.6761779785156,99700.7890625,0.003342901822179556,262.8187561035156,-3.15284269163385e-05,77.25178527832031,-0.11593395471572876,-0.2850070893764496,0.7964578866958618,3634
2441A,石化一小,荆门,112.2211,31.0386,20180531,37.11666666666667,3614.0,6203.0,1520224.7164294473,257230.20387374016,89,0.2572966516017914,347.423583984375,294.5740661621094,99564.84375,0.0034297273959964514,261.6690673828125,-3.0501560104312375e-05,77.0246353149414,-0.05604583024978638,-0.25111836194992065,0.7963311672210693,3605
2443A,文化路,孝感,113.9153,30.9285,20180531,26.338709677419356,3632.0,6474.0,1670527.7873262414,271828.62899597886,31,0.7113082408905029,279.2534484863281,295.10516357421875,100547.8515625,0.0054468014277517796,231.89971923828125,-1.8057060515275225e-05,75.15608215332031,-0.7020576000213623,-0.11434397101402283,0.7711737155914307,3451
2444A,东城区,孝感,113.942,30.9075,20180531,33.06666666666667,3635.0,6479.0,1673336.2924770715,269825.28169306053,25,0.7163253426551819,279.72589111328125,295.1317138671875,100539.5,0.005503904074430466,230.59225463867188,-1.809984678402543e-05,75.26448822021484,-0.7060359716415405,-0.12097616493701935,0.7768374085426331,4334
2446A,职工中心,黄冈,114.9028,30.4742,20180531,32.1896551724138,3704.0,6632.0,1767463.5628911743,236027.35309665432,28,1.0041395425796509,278.82470703125,296.1780700683594,100649.453125,0.0038200560957193375,188.06732177734375,-3.258984361309558e-05,75.18498992919922,-0.9922606945037842,-0.1539965718984604,0.6806578040122986,2804
2447A,森林公园,咸宁,114.3036,29.8181,20180531,25.903225806451612,3809.0,6537.0,1730178.4046810877,148888.18062551256,65,0.7763480544090271,253.53746032714844,295.9637145996094,99655.5625,0.0038388266693800688,220.15890502929688,-1.996400715142954e-05,78.48600769042969,-0.7445135116577148,0.22003623843193054,0.6399930715560913,4922
2448A,市发改委,咸宁,114.3231,29.8211,20180531,28.45,3809.0,6540.0,1731833.9842003572,149581.18429410015,68,0.7776960134506226,253.14450073242188,295.94769287109375,99643.3671875,0.0038528621662408113,218.7427215576172,-1.9894867364200763e-05,78.51720428466797,-0.7442770004272461,0.22552788257598877,0.6550130844116211,4471
2449A,咸安区政府,咸宁,114.2894,29.8539,20180531,25.225806451612907,3803.0,6534.0,1728092.585301186,152809.09995797134,48,0.8024790287017822,258.82818603515625,296.16241455078125,100068.0,0.0036364884581416845,221.76087951660156,-2.1686260879505426e-05,77.7900390625,-0.7872662544250488,0.15551353991031647,0.6673644781112671,3985
2450A,长江产业园,咸宁,114.3372,29.8686,20180531,29.37096774193548,3801.0,6542.0,1731978.0609288777,155363.4010426716,50,0.8200691342353821,259.53924560546875,296.1773376464844,100165.0,0.003552901791408658,217.68447875976562,-2.1969155568513088e-05,77.70738983154297,-0.8064331412315369,0.14892612397670746,0.6523760557174683,4101
2451A,市委党校,随州,113.3583,31.7275,20180531,37.29032258064515,3504.0,6385.0,1604197.2608635926,356238.2333476151,70,0.8016071319580078,236.95687866210938,294.25537109375,99601.0703125,0.0038499918300658464,248.96360778808594,-1.924145544762723e-05,78.02349853515625,-0.6719426512718201,0.43711212277412415,0.804700493812561,2734
2452A,市林业局,随州,113.3833,31.6908,20180531,33.11666666666667,3510.0,6389.0,1607172.3889587312,352335.6562003238,85,0.7740544080734253,236.40370178222656,294.2700500488281,99604.984375,0.003949063830077648,250.32615661621094,-1.9656044969451614e-05,78.05072021484375,-0.6447415351867676,0.42833226919174194,0.7964880466461182,3458
2453A,市立交桥水厂,随州,113.3983,31.7308,20180531,31.45,3503.0,6392.0,1607578.2231186214,357279.63772437465,87,0.8097392916679382,239.91432189941406,294.2325744628906,99532.84375,0.0038343765772879124,250.86021423339844,-1.9505858290358447e-05,77.998046875,-0.7006360292434692,0.4059394299983978,0.7964544296264648,4455
2454A,湖北民院,恩施州,109.5039,30.2989,20180531,30.716666666666665,3732.0,5769.0,1295229.587433458,131312.62631270057,456,0.013204656541347504,353.47216796875,292.875,92361.6328125,0.0053408886305987835,107.79103088378906,-3.7759186852781568e-06,78.82376098632812,-0.0015023531159386039,-0.013118913397192955,0.6466855406761169,4668
2455A,州电力总公司,恩施州,109.4689,30.2819,20180531,28.24137931034483,3735.0,5763.0,1292423.4262777497,128851.07252361608,438,0.041789423674345016,156.56332397460938,292.76611328125,92228.2265625,0.005489112809300423,109.94163513183594,-3.88202715839725e-06,79.19925689697266,0.016624214127659798,-0.03834046795964241,0.6542906761169434,4063
2456A,原169医院,衡阳,112.5328,26.9089,20180531,34.666666666666664,4275.0,6253.0,1634233.5401524703,-219088.3618952426,60,0.34592267870903015,255.97686767578125,298.14385986328125,100092.2265625,0.004200359340757132,256.8439636230469,-2.3412816517520696e-05,78.02259063720703,-0.33561021089553833,0.08383485674858093,0.5952953100204468,4565
2457A,衡阳化工总厂,衡阳,112.6194,26.9258,20180531,30.838709677419356,4272.0,6267.0,1641864.9918512285,-215691.25529828347,64,0.35486334562301636,251.5606231689453,298.101806640625,99976.84375,0.004060438834130764,263.5009765625,-2.473226959409658e-05,78.09600830078125,-0.3366401195526123,0.11225605756044388,0.5922724604606628,2820
2458A,珠晖区环保局,衡阳,112.6211,26.8956,20180531,29.62903225806452,4277.0,6267.0,1642654.4369607987,-219153.19060649292,63,0.38299480080604553,247.7108917236328,298.1739196777344,100016.8515625,0.0040163686498999596,261.5838317871094,-2.465882607793901e-05,77.9345703125,-0.3543730676174164,0.14527474343776703,0.6449689865112305,2087
2459A,市委党校,衡阳,112.6197,26.8733,20180531,31.35483870967742,4280.0,6267.0,1642992.4590087521,-221753.63055845362,66,0.3974184989929199,244.87667846679688,298.16680908203125,99946.0,0.003988001961261034,260.43353271484375,-2.461475924064871e-05,77.83770751953125,-0.35981547832489014,0.16874326765537262,0.589067280292511,2624
2460A,市监测站,衡阳,112.6006,26.8919,20180531,31.193548387096772,4277.0,6264.0,1640841.3293500557,-219923.31568653803,73,0.37639543414115906,248.98916625976562,298.17236328125,100033.7421875,0.004051779862493277,260.3121337890625,-2.4392817067564465e-05,77.93988800048828,-0.3513651192188263,0.1349669247865677,0.5928211212158203,1696
2461A,真空机电公司,衡阳,112.5664,26.9056,20180531,28.161290322580644,4275.0,6259.0,1637400.9201612112,-218910.42819580488,70,0.35649651288986206,252.98934936523438,298.1471252441406,100058.2578125,0.004129166714847088,259.2040100097656,-2.39594101003604e-05,78.01254272460938,-0.34089598059654236,0.1043056920170784,0.593683123588562,3365
2462A,市水土所,邵阳,111.5239,27.3033,20180531,35.11666666666667,4212.0,6092.0,1533349.6555626325,-189682.12493600373,245,0.5054048895835876,253.78607177734375,296.6036071777344,98253.75,0.003438435262069106,281.4883728027344,-1.5204490409814753e-05,80.20950317382812,-0.4852975010871887,0.14113983511924744,0.654304563999176,6020
2463A,市一中,邵阳,111.4733,27.2317,20180531,40.74193548387097,4223.0,6084.0,1530103.7166728731,-198774.64098703812,235,0.5897539854049683,258.0079345703125,296.66925048828125,98106.9921875,0.003362524788826704,279.88641357421875,-1.5207184333121404e-05,80.24501037597656,-0.5768784284591675,0.12256014347076416,0.6468233466148376,3155
2464A,市化工厂,邵阳,111.4908,27.2582,20180531,39.25862068965517,4219.0,6087.0,1531193.251354948,-195428.9152910079,241,0.5558643341064453,256.30712890625,296.6539001464844,98183.375,0.00339722097851336,282.295166015625,-1.5157892448769417e-05,80.28202819824219,-0.5400607585906982,0.13160377740859985,0.625281572341919,2932
2465A,市罐头厂,邵阳,111.4503,27.2537,20180531,40.435483870967744,4219.0,6080.0,1527556.2159594789,-196581.1705877763,223,0.5529793500900269,260.1322326660156,296.623291015625,98070.3046875,0.0031885281205177307,276.3526306152344,-1.5120176612981595e-05,80.12348175048828,-0.5447946190834045,0.09478923678398132,0.6351062059402466,3244
2466A,市环保局,邵阳,111.4328,27.2272,20180531,38.583333333333336,4224.0,6077.0,1526465.1999731045,-199926.40684466736,236,0.6019435524940491,261.94219970703125,296.64337158203125,97981.703125,0.003159772837534547,273.58673095703125,-1.519582474429626e-05,80.10491180419922,-0.5959970355033875,0.08440094441175461,0.6390560269355774,2978
2467A,甘溪港,益阳,112.4067,28.6428,20180531,25.03333333333333,3997.0,6233.0,1586588.8813579492,-20011.166058342926,28,0.3231768012046814,220.42169189453125,297.07666015625,100381.734375,0.0029452890157699585,335.887939453125,-4.209149847156368e-05,77.35511016845703,-0.20954535901546478,0.24603654444217682,0.7429483532905579,2339
2468A,市环保局,益阳,112.3458,28.5808,20180531,30.758064516129032,4007.0,6223.0,1582383.3635172308,-28210.330186616608,54,0.3134864866733551,201.90785217285156,296.8786926269531,100136.2265625,0.0031667861621826887,318.2002868652344,-3.354518776177429e-05,77.9005126953125,-0.11696315556764603,0.2908494174480438,0.7432347536087036,3343
2469A,市特殊教育学校,益阳,112.3439,28.56,20180531,13.45,4010.0,6223.0,1582643.666170927,-30661.912368494053,66,0.3134799003601074,197.3280487060547,296.8417663574219,100090.2109375,0.0032341829501092434,314.93560791015625,-3.1405197660205886e-05,77.9939193725586,-0.09336486458778381,0.2992534935474396,0.7406244874000549,3129
2470A,资阳区政务中心,益阳,112.3347,28.6047,20180531,17.683333333333334,4003.0,6222.0,1580885.3201329059,-25606.941221526457,34,0.3139984905719757,208.31077575683594,296.9142150878906,100178.8984375,0.003087608842179179,321.8934326171875,-3.6267250834498554e-05,77.80313110351562,-0.14891095459461212,0.2764427363872528,0.7479093670845032,3801
2471A,赫山环保分局,益阳,112.3744,28.5819,20180531,17.016129032258064,4007.0,6228.0,1584942.3159482435,-27621.34265830902,40,0.313079833984375,202.8242950439453,296.92425537109375,100183.5390625,0.003137623891234398,321.4295959472656,-3.41679660778027e-05,77.75222778320312,-0.12144234776496887,0.2885667085647583,0.7404299974441528,3177
2472A,马头岭,郴州,113.0073,25.9061,20180531,17.225806451612904,4435.0,6329.0,1699392.8568386373,-326664.2654553545,251,0.9661141037940979,190.7713623046875,297.8484191894531,98264.9921875,0.0020586326718330383,241.42431640625,-1.4683412700833287e-05,77.6098403930664,-0.18055199086666107,0.9490929245948792,0.5373503565788269,7219
2473A,市职中,郴州,113.0116,25.8226,20180531,27.580645161290327,4448.0,6330.0,1701574.0963721145,-336191.30231228983,174,0.9464090466499329,194.67079162597656,297.6091613769531,97982.890625,0.002316910307854414,237.65696716308594,-1.3598961231764406e-05,78.56063079833984,-0.23968534171581268,0.9155550599098206,0.5501345992088318,3514
2474A,兴隆步行街,郴州,113.0119,25.8179,20180531,17.879310344827584,4449.0,6330.0,1701702.2935653033,-336726.4441750546,177,0.945082426071167,194.94744873046875,297.5872497558594,97956.4375,0.002338395919650793,237.43106079101562,-1.3511051292880438e-05,78.62931060791016,-0.24376104772090912,0.9131053686141968,0.5469805002212524,3708
2475A,市审计局,郴州,113.0383,25.8071,20180531,18.032258064516128,4451.0,6334.0,1704398.9264548556,-337510.4258778775,192,0.9344720840454102,196.72503662109375,297.4107360839844,97597.1171875,0.002365479711443186,233.72647094726562,-1.361633349006297e-05,79.07098388671875,-0.26891371607780457,0.8949432969093323,0.5420821905136108,6433
2476A,市环保局,郴州,113.0348,25.7759,20180531,14.080645161290322,4456.0,6334.0,1704737.6810598355,-341157.454517514,199,0.9255751371383667,198.09967041015625,297.1837158203125,97177.6796875,0.0024471948854625225,232.618408203125,-1.3191665857448243e-05,79.43698120117188,-0.2875410318374634,0.8797780871391296,0.5598286390304565,4903
2477A,零陵南津渡,永州,111.6217,26.2081,20180531,33.08,4387.0,6107.0,1563982.0850406343,-314873.756713826,117,0.9746186137199402,3.9220285415649414,298.5203857421875,99446.734375,0.0015836464008316398,297.2544860839844,-1.3146091987437103e-05,74.49363708496094,0.06666120141744614,0.9723362326622009,0.6068390011787415,4461
2478A,市环境监测站,永州,111.6156,26.4214,20180531,30.86666666666667,4353.0,6106.0,1559207.5458465477,-290335.2025896067,105,0.9053747653961182,12.93864631652832,298.0823059082031,98483.15625,0.0017468914156779647,294.0325622558594,-1.4284398275776766e-05,73.6866455078125,0.2027144879102707,0.8823890089988708,0.6058756113052368,3184
2479A,零陵区环保局,永州,111.6236,26.2331,20180531,33.31666666666667,4383.0,6108.0,1563666.137737927,-311957.25244396366,119,0.9659939408302307,5.209026336669922,298.5205383300781,99406.5078125,0.0015521417371928692,296.9674377441406,-1.298442657571286e-05,74.10279846191406,0.08769959211349487,0.9620047211647034,0.608077347278595,3988
2480A,永州市环保局,永州,111.5992,26.4364,20180531,34.166666666666664,4350.0,6104.0,1557387.609190177,-288861.9772810563,106,0.8935500383377075,13.418891906738281,298.0275573730469,98489.203125,0.001908595790155232,292.515869140625,-1.4370554708875716e-05,73.7689437866211,0.20735903084278107,0.8691570162773132,0.6022147536277771,3220
2481A,冷水滩区环保局,永州,111.5989,26.4519,20180531,34.27586206896552,4348.0,6104.0,1557054.225791332,-287075.5004401808,107,0.8893256783485413,13.558547973632812,298.0400390625,98552.5390625,0.001960407244041562,292.4257507324219,-1.4478045159194153e-05,73.7746810913086,0.20848628878593445,0.8645424246788025,0.6063978672027588,3412
2482A,林科所,怀化,109.9333,27.5733,20180531,29.85483870967742,4168.0,5837.0,1382136.5238149539,-181904.25505753676,346,0.3234986662864685,207.18527221679688,295.9355773925781,97128.65625,0.003973973449319601,266.5587158203125,-1.5800089386175387e-05,79.77082824707031,-0.14779256284236908,0.2877650856971741,0.6303894519805908,6162
2483A,河西地税局,怀化,109.9453,27.5444,20180531,25.43333333333333,4173.0,5839.0,1383754.267953377,-185099.52220999284,238,0.32840293645858765,206.55299377441406,295.8609313964844,96821.4609375,0.0038041602820158005,263.2928771972656,-1.547712236060761e-05,79.60665893554688,-0.14680041372776031,0.29376542568206787,0.6514736413955688,2830
2484A,市四医院,怀化,109.9792,27.5342,20180531,26.91935483870968,4175.0,5845.0,1387051.0709815505,-185808.76494963095,242,0.3189067840576172,207.49151611328125,295.7271728515625,96353.125,0.003624018980190158,256.17010498046875,-1.507032175140921e-05,79.37930297851562,-0.1472088247537613,0.2828976809978485,0.6248254179954529,3226
2485A,监测楼,怀化,109.9972,27.5578,20180531,27.258064516129032,4171.0,5848.0,1388282.357520017,-182807.70516885378,237,0.3023419976234436,208.32029724121094,295.7440490722656,96414.078125,0.0036459367256611586,254.406005859375,-1.5174860891420394e-05,79.38346862792969,-0.14342719316482544,0.2661565840244293,0.6262907981872559,4116
2486A,市委党校,怀化,110.0394,27.583,20180531,29.064516129032263,4167.0,5854.0,1391705.7974375729,-179277.50606446076,245,0.2809348404407501,209.65328979492188,295.7599792480469,96434.6328125,0.003604969708248973,248.3562774658203,-1.5104190424608532e-05,79.59380340576172,-0.13898885250091553,0.24414439499378204,0.6302661895751953,2824
2487A,电视发射台,娄底,111.9975,27.725,20180531,22.2,4144.0,6168.0,1568318.2243270383,-133274.88106315534,132,0.3767925500869751,287.3789367675781,296.522216796875,98979.1328125,0.0032863516826182604,295.2297668457031,-1.893937042041216e-05,79.37176513671875,-0.3595982789993286,-0.11252428591251373,0.6732079982757568,4010
2489A,市委党校,娄底,112.0194,27.7314,20180531,29.467741935483872,4143.0,6171.0,1570188.6658943596,-132182.1904430369,132,0.3684566020965576,289.431884765625,296.4971618652344,98907.140625,0.0032702244352549314,296.72039794921875,-1.9434486603131518e-05,79.35237884521484,-0.3474753499031067,-0.12256083637475967,0.6709298491477966,3365
2490A,涟钢,娄底,111.9561,27.7569,20180531,29.12903225806452,4139.0,6161.0,1563890.8528683854,-130231.27694132656,128,0.3725554645061493,287.719970703125,296.4362487792969,99004.421875,0.00347340595908463,289.7373962402344,-1.819437056838069e-05,79.8586654663086,-0.3548860549926758,-0.11337318271398544,0.6774633526802063,3477
2491A,市政府,娄底,111.9892,27.7044,20180531,30.983870967741932,4147.0,6166.0,1567977.679054962,-135798.60107085732,125,0.39078640937805176,284.5489501953125,296.5848693847656,99072.8203125,0.0032501539681106806,295.18817138671875,-1.887334838102106e-05,79.40982818603516,-0.37826046347618103,-0.09814803302288055,0.6613482236862183,3031
2492A,跃进水库,湘西州,109.6414,28.2558,20180531,28.931034482758623,4059.0,5791.0,1343373.2687294115,-106374.52051482427,293,0.7245749235153198,251.83349609375,294.7216796875,96287.8359375,0.006109767593443394,288.05706787109375,-1.3814467820338905e-05,83.53315734863281,-0.6884497404098511,0.22593308985233307,0.6841713190078735,4317
2493A,州政府,湘西州,109.7325,28.3169,20180531,27.774193548387093,4049.0,5805.0,1350591.4261359083,-97990.11265471343,230,0.7240010499954224,256.58642578125,294.9748229980469,97157.078125,0.006537416018545628,282.7401428222656,-1.41024065669626e-05,82.7815933227539,-0.7042443752288818,0.16798046231269836,0.6842721104621887,3596
2494A,吉首市计生局,湘西州,109.6958,28.2675,20180531,38.048387096774185,4057.0,5799.0,1348121.4844363432,-104263.16945580194,223,0.6928347945213318,255.46200561523438,294.9830017089844,97060.125,0.006344857160001993,287.5531005859375,-1.4351742720464244e-05,82.95243835449219,-0.6706444025039673,0.1739429086446762,0.6880254149436951,4022
2495A,市环保,梧州,111.2897,23.4792,20180531,23.435483870967737,4823.0,6054.0,1585463.2259190318,-633460.9028155542,44,0.8679681420326233,240.05099487304688,298.990966796875,99852.8125,0.004946691915392876,166.0428466796875,-1.7987507817451842e-05,85.27155303955078,-0.7520551085472107,0.43333807587623596,0.4566273093223572,2623
2496A,云盖小学,梧州,111.3178,23.475,20180531,25.451612903225808,4824.0,6059.0,1588253.3465307888,-633486.4082706668,65,0.8813191056251526,239.7592315673828,298.9501647949219,99728.328125,0.004988366737961769,166.72802734375,-1.770620838215109e-05,85.16590881347656,-0.7613726258277893,0.4438863694667816,0.4466654062271118,4418
2497A,龙圩,梧州,111.2353,23.415,20180531,36.583333333333336,4834.0,6046.0,1581438.5629527264,-641663.7111846928,32,0.8896152973175049,236.0323944091797,299.09832763671875,99959.59375,0.004897053819149733,163.24899291992188,-1.6152138414327055e-05,85.3421859741211,-0.7377912998199463,0.4970707297325134,0.4411061704158783,3050
2498A,龙新,梧州,111.26,23.4794,20180531,27.661290322580644,4823.0,6050.0,1582595.1957729177,-633916.8697470578,39,0.8607417345046997,240.03570556640625,299.02325439453125,99939.4375,0.004917052108794451,165.49057006835938,-1.8119410015060566e-05,85.354248046875,-0.7456790208816528,0.42992928624153137,0.447416752576828,2843
2500A,防城镇政府,防城港,108.3511,21.7631,20180531,16.967741935483872,5098.0,5584.0,1328200.0208893863,-872581.6961374737,15,1.842096209526062,16.19045639038086,299.7932434082031,100420.875,0.0028482640627771616,371.2420654296875,-3.419278800720349e-05,88.39907836914062,0.5136193037033081,1.769043207168579,0.32638394832611084,2559
2502A,市环保站,钦州,108.6236,21.9667,20180531,13.1,5065.0,5628.0,1351905.7097955453,-845706.4134793114,10,1.7733162641525269,182.6835174560547,299.6622314453125,100326.3046875,0.0026924179401248693,360.51776123046875,-1.8733904653345235e-05,87.83103942871094,-0.08302424103021622,1.7713717222213745,0.33230143785476685,2980
2503A,市农科院,钦州,108.6553,21.9508,20180531,19.596774193548384,5068.0,5633.0,1355284.1600224224,-847078.7388428274,12,1.7761980295181274,182.38104248046875,299.7421875,100374.0859375,0.002599962754175067,363.7568359375,-2.1343053958844393e-05,87.51789855957031,-0.07379092276096344,1.7746646404266357,0.3522626757621765,2722
2505A,德智高中,贵港,109.5681,23.1478,20180531,22.58620689655172,4876.0,5779.0,1424864.6326971892,-697681.3057444071,113,1.5357738733291626,197.02944946289062,298.8270568847656,99198.234375,0.004461383447051048,318.6983947753906,-1.6571400919929147e-05,85.31460571289062,-0.4497590661048889,1.4684407711029053,0.40309107303619385,4464
2506A,江南子站　,贵港,109.6042,23.0672,20180531,21.177419354838708,4889.0,5785.0,1429748.1626304558,-706364.8142296053,46,1.5473352670669556,195.99301147460938,299.1083984375,99798.109375,0.004347614478319883,313.4698791503906,-1.6925543604884297e-05,84.83863830566406,-0.4263097047805786,1.4874496459960938,0.38715800642967224,2909
2507A,贵城子站,贵港,109.6014,23.0944,20180531,21.11290322580645,4885.0,5784.0,1429010.9435834032,-703298.6348370387,48,1.5318766832351685,196.16128540039062,299.0452575683594,99679.921875,0.004367460031062365,314.2828063964844,-1.6847625374794006e-05,84.94061279296875,-0.42637383937835693,1.4713435173034668,0.38830631971359253,1884
2508A,荷城子站,贵港,109.5683,23.1036,20180531,18.43548387096774,4884.0,5779.0,1425638.3295453077,-702728.4650413931,46,1.536987543106079,195.75289916992188,299.0194091796875,99664.3828125,0.004412263166159391,318.8153991699219,-1.6913527360884473e-05,85.2081069946289,-0.4172634780406952,1.4792640209197998,0.38810262084007263,2617
2509A,寒山水库,玉林,110.1106,22.7019,20180531,22.677419354838708,4948.0,5866.0,1485396.6235476732,-740524.3759344395,105,1.6590982675552368,209.01730346679688,298.8389587402344,99564.4375,0.005312148481607437,248.6553955078125,-1.0248660146316979e-05,87.56332397460938,-0.8047635555267334,1.450848937034607,0.3993338644504547,4727
2510A,市监测站,玉林,110.1675,22.6411,20180531,30.86206896551724,4958.0,5875.0,1492023.1624290836,-746587.9598952102,80,1.6263197660446167,211.02606201171875,298.9303894042969,99904.4765625,0.005094649735838175,241.6536407470703,-9.585171028447803e-06,87.90441131591797,-0.8382284045219421,1.393660306930542,0.3751373887062073,3139
2511A,南江一中,玉林,110.1433,22.6164,20180531,22.983870967741932,4961.0,5871.0,1490098.4954647624,-749768.0979809327,77,1.633262276649475,211.06236267089844,298.9697570800781,100008.6484375,0.005230177193880081,241.6273651123047,-9.67582491284702e-06,87.84021759033203,-0.8426930904388428,1.399076223373413,0.3734317421913147,2015
2512A,市监测站,百色,106.6103,23.9011,20180531,25.596774193548388,4756.0,5306.0,1126813.5150813241,-649667.9341325159,143,1.382022738456726,235.8791961669922,298.5420837402344,97152.875,0.0023182828444987535,343.48870849609375,-1.4888555597281083e-05,80.50069427490234,-1.1440945863723755,0.7752641439437866,0.45329198241233826,2823
2513A,市中心血站,百色,106.6527,23.8844,20180531,30.483870967741932,4759.0,5312.0,1131138.3503371847,-651103.2991982215,130,1.4095462560653687,233.59207153320312,298.54913330078125,97224.7890625,0.0023989796172827482,352.4887390136719,-1.5181704839051235e-05,80.76384735107422,-1.1343963146209717,0.8366395235061646,0.45670032501220703,2665
